9,-452,1,cover
9,-452,bomb,cover
9,-452,1,1
9,-452,blank,blank
9,-452,1,1
9,-452,2,cover
9,-452,bomb,cover
9,-452,2,cover
9,-452,bomb,cover
9,-452,1,cover
9,-452,1,1
9,-452,1,1
9,-452,blank,blank
9,-452,1,1
9,-452,bomb,cover
9,-452,2,cover
9,-452,2,cover
9,-452,1,cover
9,-452,1,cover
9,-452,1,1
9,-452,blank,blank
9,-452,blank,blank
9,-452,2,2
9,-452,2,cover
9,-452,2,cover
9,-452,blank,cover
9,-452,blank,cover
9,-452,bomb,cover
9,-452,1,1
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,bomb,cover
9,-452,1,cover
9,-452,blank,cover
9,-452,blank,cover
9,-452,1,1
9,-452,1,1
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,1,1
9,-452,1,cover
9,-452,1,cover
9,-452,1,cover
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,1,cover
9,-452,2,cover
9,-452,bomb,cover
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,bomb,cover
9,-452,3,cover
9,-452,2,cover
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,2,2
9,-452,bomb,cover
9,-452,1,cover
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,blank,blank
9,-452,1,1
9,-452,1,cover
9,-452,1,cover